frame,domain,stage,value
21,cpu_ms,scene_update,12.150900
21,cpu_ms,software_prepare,1.833100
21,count,blas_rebuilt,0
21,count,bvh_dispatches,36
21,count,bvh_nodes,4108711
21,count,gpu_timestamps,0
21,count,instances,49
22,cpu_ms,bvh_record,0.093300
22,cpu_ms,develop,0.069400
22,cpu_ms,develop_submit,0.046800
22,cpu_ms,develop_wait,0.000200
22,cpu_ms,frame_wall,2777.373400
22,cpu_ms,light_selection_record,0.017500
22,cpu_ms,preprocess_submit,10.108700
22,cpu_ms,render_setup,0.073900
22,cpu_ms,render_submit,2761.373800
22,cpu_ms,render_wait,0.001100
22,cpu_ms,render_wall,2777.303400
22,cpu_ms,scene_metadata,0.128300
22,cpu_ms,scene_registration,3.115600
22,cpu_ms,scene_update,15.845000
22,cpu_ms,software_prepare,2.372900
22,count,blas_rebuilt,0
22,count,bvh_dispatches,36
22,count,bvh_nodes,4108711
22,count,gpu_timestamps,0
22,count,instances,49
23,cpu_ms,bvh_record,0.079400
23,cpu_ms,develop,0.072000
23,cpu_ms,develop_submit,0.047400
23,cpu_ms,develop_wait,0.000200
23,cpu_ms,frame_wall,2770.041700
23,cpu_ms,light_selection_record,0.016700
23,cpu_ms,preprocess_submit,7.637400
23,cpu_ms,render_setup,0.074700
23,cpu_ms,render_submit,2759.215400
23,cpu_ms,render_wait,0.000600
23,cpu_ms,render_wall,2769.969200
23,cpu_ms,scene_metadata,0.023600
23,cpu_ms,scene_registration,1.138200
23,cpu_ms,scene_update,10.665600
23,cpu_ms,software_prepare,1.764300
23,count,blas_rebuilt,0
23,count,bvh_dispatches,36
23,count,bvh_nodes,4108711
23,count,gpu_timestamps,0
23,count,instances,49
24,cpu_ms,bvh_record,0.077600
24,cpu_ms,develop,0.104000
24,cpu_ms,develop_submit,0.079900
24,cpu_ms,develop_wait,0.000400
24,cpu_ms,frame_wall,2760.188000
24,cpu_ms,light_selection_record,0.032900
24,cpu_ms,preprocess_submit,7.836800
24,cpu_ms,render_setup,0.129700
24,cpu_ms,render_submit,2749.051100
24,cpu_ms,render_wait,0.000800
24,cpu_ms,render_wall,2760.083400
24,cpu_ms,scene_metadata,0.023700
24,cpu_ms,scene_registration,1.114900
24,cpu_ms,scene_update,10.892400
24,cpu_ms,software_prepare,1.800500
24,count,blas_rebuilt,0
24,count,bvh_dispatches,36
24,count,bvh_nodes,4108711
24,count,gpu_timestamps,0
24,count,instances,49
25,cpu_ms,bvh_record,0.094200
25,cpu_ms,develop,0.071700
25,cpu_ms,develop_submit,0.047200
25,cpu_ms,develop_wait,0.000200
25,cpu_ms,frame_wall,2779.679900
25,cpu_ms,light_selection_record,0.022000
25,cpu_ms,preprocess_submit,10.323100
25,cpu_ms,render_setup,0.094700
25,cpu_ms,render_submit,2764.655000
25,cpu_ms,render_wait,0.000500
25,cpu_ms,render_wall,2779.607700
25,cpu_ms,scene_metadata,0.079100
25,cpu_ms,scene_registration,2.487900
25,cpu_ms,scene_update,14.848700
25,cpu_ms,software_prepare,1.835200
25,count,blas_rebuilt,0
25,count,bvh_dispatches,36
25,count,bvh_nodes,4108711
25,count,gpu_timestamps,0
25,count,instances,49
26,cpu_ms,bvh_record,0.077800
26,cpu_ms,develop,0.072600
26,cpu_ms,develop_submit,0.047400
26,cpu_ms,develop_wait,0.000200
26,cpu_ms,frame_wall,2773.615800
26,cpu_ms,light_selection_record,0.016800
26,cpu_ms,preprocess_submit,7.967000
26,cpu_ms,render_setup,0.075100
26,cpu_ms,render_submit,2762.534200
26,cpu_ms,render_wait,0.000600
26,cpu_ms,render_wall,2773.542500
26,cpu_ms,scene_metadata,0.023600
26,cpu_ms,scene_registration,1.082000
26,cpu_ms,scene_update,10.923000
26,cpu_ms,software_prepare,1.750800
26,count,blas_rebuilt,0
26,count,bvh_dispatches,36
26,count,bvh_nodes,4108711
26,count,gpu_timestamps,0
26,count,instances,49
27,cpu_ms,bvh_record,0.078500
27,cpu_ms,develop,0.106300
27,cpu_ms,develop_submit,0.081300
27,cpu_ms,develop_wait,0.000400
27,cpu_ms,frame_wall,2770.565800
27,cpu_ms,light_selection_record,0.017800
27,cpu_ms,preprocess_submit,9.723800
27,cpu_ms,render_setup,0.074200
27,cpu_ms,render_submit,2757.585700
27,cpu_ms,render_wait,0.000700
27,cpu_ms,render_wall,2770.458800
27,cpu_ms,scene_metadata,0.024100
27,cpu_ms,scene_registration,1.143300
27,cpu_ms,scene_update,12.788900
27,cpu_ms,software_prepare,1.795800
27,count,blas_rebuilt,0
27,count,bvh_dispatches,36
27,count,bvh_nodes,4108711
27,count,gpu_timestamps,0
27,count,instances,49
28,cpu_ms,bvh_record,0.077900
28,cpu_ms,develop,0.073100
28,cpu_ms,develop_submit,0.048000
28,cpu_ms,develop_wait,0.000200
28,cpu_ms,frame_wall,2758.287900
28,cpu_ms,light_selection_record,0.016100
28,cpu_ms,preprocess_submit,8.903700
28,cpu_ms,render_setup,0.079000
28,cpu_ms,render_submit,2744.513600
28,cpu_ms,render_wait,0.000700
