frame,domain,stage,value
39,cpu_ms,develop_wait,0.000400
39,cpu_ms,frame_wall,559.245000
39,cpu_ms,light_selection_record,0.020500
39,cpu_ms,preprocess_submit,7.492200
39,cpu_ms,render_setup,0.044800
39,cpu_ms,render_submit,546.983800
39,cpu_ms,render_wait,0.000400
39,cpu_ms,render_wall,559.114800
39,cpu_ms,scene_metadata,0.085500
39,cpu_ms,scene_registration,3.067300
39,cpu_ms,scene_update,12.072400
39,cpu_ms,software_prepare,1.404700
39,count,gpu_timestamps,0
39,count,instances,48
39,count,optix_hardware_traversal,1
40,cpu_ms,develop,0.093400
40,cpu_ms,develop_submit,0.068500
40,cpu_ms,develop_wait,0.000200
40,cpu_ms,frame_wall,562.325500
40,cpu_ms,light_selection_record,0.021200
40,cpu_ms,preprocess_submit,9.095000
40,cpu_ms,render_setup,0.094100
40,cpu_ms,render_submit,548.545600
40,cpu_ms,render_wait,0.000600
40,cpu_ms,render_wall,562.231400
40,cpu_ms,scene_metadata,0.077300
40,cpu_ms,scene_registration,3.018600
40,cpu_ms,scene_update,13.578600
40,cpu_ms,software_prepare,1.363400
40,count,gpu_timestamps,0
40,count,instances,48
40,count,optix_hardware_traversal,1
41,cpu_ms,develop,0.146300
41,cpu_ms,develop_submit,0.106800
41,cpu_ms,develop_wait,0.000200
41,cpu_ms,frame_wall,559.003200
41,cpu_ms,light_selection_record,0.021000
41,cpu_ms,preprocess_submit,6.106300
41,cpu_ms,render_setup,0.046200
41,cpu_ms,render_submit,549.835600
41,cpu_ms,render_wait,0.000700
41,cpu_ms,render_wall,558.856500
41,cpu_ms,scene_metadata,0.023000
41,cpu_ms,scene_registration,1.486600
41,cpu_ms,scene_update,8.958400
41,cpu_ms,software_prepare,1.318700
41,count,gpu_timestamps,0
41,count,instances,48
41,count,optix_hardware_traversal,1
42,cpu_ms,develop,0.262400
42,cpu_ms,develop_submit,0.155800
42,cpu_ms,develop_wait,0.000900
42,cpu_ms,frame_wall,560.794500
42,cpu_ms,light_selection_record,0.027000
42,cpu_ms,preprocess_submit,5.564300
42,cpu_ms,render_setup,0.045600
42,cpu_ms,render_submit,551.911700
42,cpu_ms,render_wait,0.001400
42,cpu_ms,render_wall,560.529500
42,cpu_ms,scene_metadata,0.023100
42,cpu_ms,scene_registration,1.467500
42,cpu_ms,scene_update,8.547300
42,cpu_ms,software_prepare,1.462800
42,count,gpu_timestamps,0
42,count,instances,48
42,count,optix_hardware_traversal,1
43,cpu_ms,develop,0.093300
43,cpu_ms,develop_submit,0.068900
43,cpu_ms,develop_wait,0.000200
43,cpu_ms,frame_wall,559.381700
43,cpu_ms,light_selection_record,0.018900
43,cpu_ms,preprocess_submit,6.355000
43,cpu_ms,render_setup,0.090800
43,cpu_ms,render_submit,549.984100
43,cpu_ms,render_wait,0.000500
43,cpu_ms,render_wall,559.287900
43,cpu_ms,scene_metadata,0.023200
43,cpu_ms,scene_registration,1.501400
43,cpu_ms,scene_update,9.199800
43,cpu_ms,software_prepare,1.299300
