frame,domain,stage,value
43,cpu_ms,scene_update,197.453500
43,cpu_ms,software_prepare,38.677600
43,count,gpu_timestamps,0
43,count,instances,928
43,count,native_ray_query,1
44,cpu_ms,develop,1.417200
44,cpu_ms,develop_submit,0.270000
44,cpu_ms,develop_wait,0.157900
44,cpu_ms,frame_wall,302.683600
44,cpu_ms,light_selection_record,0.203500
44,cpu_ms,preprocess_submit,3.866700
44,cpu_ms,render_setup,6.459300
44,cpu_ms,render_submit,0.497100
44,cpu_ms,render_wait,103.436600
44,cpu_ms,render_wall,301.263400
44,cpu_ms,scene_metadata,0.178100
44,cpu_ms,scene_registration,147.597700
44,cpu_ms,scene_update,190.721900
44,cpu_ms,software_prepare,38.871300
44,count,gpu_timestamps,0
44,count,instances,928
44,count,native_ray_query,1
45,cpu_ms,develop,0.644700
45,cpu_ms,develop_submit,0.218000
45,cpu_ms,develop_wait,0.115900
45,cpu_ms,frame_wall,307.864700
45,cpu_ms,light_selection_record,0.186600
45,cpu_ms,preprocess_submit,3.978200
45,cpu_ms,render_setup,6.420100
45,cpu_ms,render_submit,0.592600
45,cpu_ms,render_wait,104.024600
45,cpu_ms,render_wall,307.218100
45,cpu_ms,scene_metadata,0.175000
45,cpu_ms,scene_registration,152.399900
45,cpu_ms,scene_update,196.085100
45,cpu_ms,software_prepare,39.340900
45,count,gpu_timestamps,0
45,count,instances,928
45,count,native_ray_query,1
46,cpu_ms,develop,0.669600
46,cpu_ms,develop_submit,0.162000
46,cpu_ms,develop_wait,0.117000
46,cpu_ms,frame_wall,309.358500
46,cpu_ms,light_selection_record,0.421900
46,cpu_ms,preprocess_submit,4.076300
46,cpu_ms,render_setup,6.553900
46,cpu_ms,render_submit,0.689100
46,cpu_ms,render_wait,104.281500
46,cpu_ms,render_wall,308.686600
46,cpu_ms,scene_metadata,0.176200
46,cpu_ms,scene_registration,152.906200
46,cpu_ms,scene_update,197.050500
46,cpu_ms,software_prepare,39.465000
46,count,gpu_timestamps,0
46,count,instances,928
46,count,native_ray_query,1
47,cpu_ms,develop,0.591800
47,cpu_ms,develop_submit,0.158700
47,cpu_ms,develop_wait,0.120500
47,cpu_ms,frame_wall,311.606700
47,cpu_ms,light_selection_record,0.347400
47,cpu_ms,preprocess_submit,4.889800
47,cpu_ms,render_setup,6.616000
47,cpu_ms,render_submit,0.535400
47,cpu_ms,render_wait,105.891500
47,cpu_ms,render_wall,311.012200
47,cpu_ms,scene_metadata,0.175600
47,cpu_ms,scene_registration,154.333800
47,cpu_ms,scene_update,197.860000
47,cpu_ms,software_prepare,38.106100
47,count,gpu_timestamps,0
47,count,instances,928
47,count,native_ray_query,1
48,cpu_ms,develop,0.549900
48,cpu_ms,develop_submit,0.099100
48,cpu_ms,develop_wait,0.157800
48,cpu_ms,frame_wall,308.204100
48,cpu_ms,light_selection_record,0.157500
48,cpu_ms,preprocess_submit,4.671600
48,cpu_ms,render_setup,6.565000
48,cpu_ms,render_submit,0.592700
48,cpu_ms,render_wait,102.133300
48,cpu_ms,render_wall,307.653100
48,cpu_ms,scene_metadata,0.176600
48,cpu_ms,scene_registration,154.351600
48,cpu_ms,scene_update,198.307500
48,cpu_ms,software_prepare,38.944200
48,count,gpu_timestamps,0
48,count,instances,928
48,count,native_ray_query,1
49,cpu_ms,develop,0.473000
49,cpu_ms,develop_submit,0.157800
49,cpu_ms,develop_wait,0.102100
49,cpu_ms,frame_wall,309.906700
49,cpu_ms,light_selection_record,0.149900
49,cpu_ms,preprocess_submit,3.786900
49,cpu_ms,render_setup,7.106700
49,cpu_ms,render_submit,0.595900
49,cpu_ms,render_wait,103.443100
49,cpu_ms,render_wall,309.432300
49,cpu_ms,scene_metadata,0.182500
49,cpu_ms,scene_registration,155.540100
49,cpu_ms,scene_update,198.204100
49,cpu_ms,software_prepare,38.540300
49,count,gpu_timestamps,0
49,count,instances,928
49,count,native_ray_query,1
50,cpu_ms,develop,0.396500
50,cpu_ms,develop_submit,0.075100
50,cpu_ms,develop_wait,0.098900
50,cpu_ms,frame_wall,304.647100
50,cpu_ms,light_selection_record,0.187600
50,cpu_ms,preprocess_submit,4.412200
50,cpu_ms,render_setup,6.562800
50,cpu_ms,render_submit,0.524000
50,cpu_ms,render_wait,103.805500
50,cpu_ms,render_wall,304.249400
50,cpu_ms,scene_metadata,0.199200
50,cpu_ms,scene_registration,149.057900
50,cpu_ms,scene_update,193.302700
50,cpu_ms,software_prepare,39.440600
50,count,gpu_timestamps,0
50,count,instances,928
50,count,native_ray_query,1
51,cpu_ms,develop,0.634400
51,cpu_ms,develop_submit,0.194000
51,cpu_ms,develop_wait,0.116200
51,cpu_ms,frame_wall,308.462600
51,cpu_ms,light_selection_record,0.152200
51,cpu_ms,preprocess_submit,3.822400
51,cpu_ms,render_setup,6.401900
51,cpu_ms,render_submit,0.551500
51,cpu_ms,render_wait,105.569000
51,cpu_ms,render_wall,307.826300
51,cpu_ms,scene_metadata,0.215300
51,cpu_ms,scene_registration,150.471500
51,cpu_ms,scene_update,195.194700
51,cpu_ms,software_prepare,40.528000
51,count,gpu_timestamps,0
51,count,instances,928
51,count,native_ray_query,1
52,cpu_ms,develop,0.499900
52,cpu_ms,develop_submit,0.116100
52,cpu_ms,develop_wait,0.143000
52,cpu_ms,frame_wall,306.856500
52,cpu_ms,light_selection_record,0.158500
52,cpu_ms,preprocess_submit,3.778100
52,cpu_ms,render_setup,6.548400
52,cpu_ms,render_submit,0.555200
52,cpu_ms,render_wait,104.616800
52,cpu_ms,render_wall,306.355400
52,cpu_ms,scene_metadata,0.180300
52,cpu_ms,scene_registration,152.386000
52,cpu_ms,scene_update,194.575300
52,cpu_ms,software_prepare,38.067800
52,count,gpu_timestamps,0
52,count,instances,928
52,count,native_ray_query,1
53,cpu_ms,develop,1.898200
53,cpu_ms,develop_submit,0.358700
53,cpu_ms,develop_wait,1.142000
53,cpu_ms,frame_wall,314.788000
53,cpu_ms,light_selection_record,0.162200
53,cpu_ms,preprocess_submit,3.854800
53,cpu_ms,render_setup,6.596100
53,cpu_ms,render_submit,0.580600
53,cpu_ms,render_wait,104.275100
53,cpu_ms,render_wall,312.821800
53,cpu_ms,scene_metadata,0.179900
53,cpu_ms,scene_registration,158.690200
53,cpu_ms,scene_update,201.257400
53,cpu_ms,software_prepare,38.365400
53,count,gpu_timestamps,0
53,count,instances,928
53,count,native_ray_query,1
54,cpu_ms,develop,1.109900
54,cpu_ms,develop_submit,0.261300
54,cpu_ms,develop_wait,0.151600
54,cpu_ms,frame_wall,307.203100
54,cpu_ms,light_selection_record,0.148100
54,cpu_ms,preprocess_submit,4.092900
54,cpu_ms,render_setup,6.418900
54,cpu_ms,render_submit,0.505200
54,cpu_ms,render_wait,105.085900
54,cpu_ms,render_wall,306.089600
54,cpu_ms,scene_metadata,0.176600
54,cpu_ms,scene_registration,151.537500
54,cpu_ms,scene_update,193.902700
54,cpu_ms,software_prepare,37.943200
54,count,gpu_timestamps,0
54,count,instances,928
54,count,native_ray_query,1
55,cpu_ms,develop,0.654200
55,cpu_ms,develop_submit,0.218300
55,cpu_ms,develop_wait,0.093700
55,cpu_ms,frame_wall,310.773000
55,cpu_ms,light_selection_record,0.295500
55,cpu_ms,preprocess_submit,3.994400
55,cpu_ms,render_setup,6.410100
55,cpu_ms,render_submit,0.493100
55,cpu_ms,render_wait,104.405100
55,cpu_ms,render_wall,310.116500
55,cpu_ms,scene_metadata,0.176700
55,cpu_ms,scene_registration,155.573000
55,cpu_ms,scene_update,198.658200
55,cpu_ms,software_prepare,38.613300
55,count,gpu_timestamps,0
55,count,instances,928
55,count,native_ray_query,1
56,cpu_ms,develop,0.851500
56,cpu_ms,develop_submit,0.200500
56,cpu_ms,develop_wait,0.126100
56,cpu_ms,frame_wall,305.731800
56,cpu_ms,light_selection_record,0.152700
56,cpu_ms,preprocess_submit,3.973000
56,cpu_ms,render_setup,7.315500
56,cpu_ms,render_submit,0.615100
56,cpu_ms,render_wait,104.468900
56,cpu_ms,render_wall,304.877600
56,cpu_ms,scene_metadata,0.177200
56,cpu_ms,scene_registration,149.266000
56,cpu_ms,scene_update,192.340200
56,cpu_ms,software_prepare,38.766000
56,count,gpu_timestamps,0
56,count,instances,928
56,count,native_ray_query,1
57,cpu_ms,develop,0.750300
57,cpu_ms,develop_submit,0.200400
57,cpu_ms,develop_wait,0.123200
57,cpu_ms,frame_wall,306.333500
57,cpu_ms,light_selection_record,0.149600
57,cpu_ms,preprocess_submit,3.825300
57,cpu_ms,render_setup,6.610500
57,cpu_ms,render_submit,0.602100
57,cpu_ms,render_wait,103.040600
57,cpu_ms,render_wall,305.581200
57,cpu_ms,scene_metadata,0.492500
57,cpu_ms,scene_registration,151.830500
57,cpu_ms,scene_update,195.208400
57,cpu_ms,software_prepare,38.905100
57,count,gpu_timestamps,0
57,count,instances,928
57,count,native_ray_query,1
58,cpu_ms,develop,0.763700
58,cpu_ms,develop_submit,0.202200
58,cpu_ms,develop_wait,0.115800
58,cpu_ms,frame_wall,305.372700
58,cpu_ms,light_selection_record,0.150400
58,cpu_ms,preprocess_submit,3.785400
58,cpu_ms,render_setup,6.665000
58,cpu_ms,render_submit,0.535700
58,cpu_ms,render_wait,106.019500
58,cpu_ms,render_wall,304.606600
58,cpu_ms,scene_metadata,0.178000
58,cpu_ms,scene_registration,148.470700
58,cpu_ms,scene_update,191.262700
58,cpu_ms,software_prepare,38.673500
58,count,gpu_timestamps,0
58,count,instances,928
58,count,native_ray_query,1
59,cpu_ms,develop,1.665900
59,cpu_ms,develop_submit,0.290400
59,cpu_ms,develop_wait,0.185900
59,cpu_ms,frame_wall,309.065600
59,cpu_ms,light_selection_record,0.255500
59,cpu_ms,preprocess_submit,3.866900
59,cpu_ms,render_setup,6.506900
59,cpu_ms,render_submit,0.512100
59,cpu_ms,render_wait,104.423900
59,cpu_ms,render_wall,307.396800
59,cpu_ms,scene_metadata,0.175600
59,cpu_ms,scene_registration,152.971200
59,cpu_ms,scene_update,195.812200
59,cpu_ms,software_prepare,38.537600
59,count,gpu_timestamps,0
59,count,instances,928
59,count,native_ray_query,1
60,cpu_ms,develop,1.073600
60,cpu_ms,develop_submit,0.251500
60,cpu_ms,develop_wait,0.129700
60,cpu_ms,frame_wall,305.506700
60,cpu_ms,light_selection_record,0.154500
60,cpu_ms,preprocess_submit,3.933300
60,cpu_ms,render_setup,6.531900
60,cpu_ms,render_submit,0.612600
60,cpu_ms,render_wait,105.053700
60,cpu_ms,render_wall,304.429500
60,cpu_ms,scene_metadata,0.176700
60,cpu_ms,scene_registration,149.015000
60,cpu_ms,scene_update,192.069000
60,cpu_ms,software_prepare,38.785500
60,count,gpu_timestamps,0
60,count,instances,928
60,count,native_ray_query,1
61,cpu_ms,develop,0.346700
61,cpu_ms,develop_submit,0.075700
61,cpu_ms,develop_wait,0.104700
61,cpu_ms,frame_wall,318.251100
61,cpu_ms,light_selection_record,0.243100
61,cpu_ms,preprocess_submit,4.066300
61,cpu_ms,render_setup,6.596100
61,cpu_ms,render_submit,0.492300
61,cpu_ms,render_wait,104.868500
61,cpu_ms,render_wall,317.903400
61,cpu_ms,scene_metadata,0.181900
61,cpu_ms,scene_registration,163.276000
61,cpu_ms,scene_update,205.884800
61,cpu_ms,software_prepare,38.112300
61,count,gpu_timestamps,0
61,count,instances,928
61,count,native_ray_query,1
62,cpu_ms,develop,0.699000
62,cpu_ms,develop_submit,0.140200
62,cpu_ms,develop_wait,0.114200
62,cpu_ms,frame_wall,303.562000
62,cpu_ms,light_selection_record,0.227800
62,cpu_ms,preprocess_submit,3.895100
62,cpu_ms,render_setup,6.515400
62,cpu_ms,render_submit,0.507700
62,cpu_ms,render_wait,102.412900
62,cpu_ms,render_wall,302.859800
62,cpu_ms,scene_metadata,0.178800
62,cpu_ms,scene_registration,149.911000
62,cpu_ms,scene_update,193.273100
62,cpu_ms,software_prepare,39.055400
62,count,gpu_timestamps,0
62,count,instances,928
62,count,native_ray_query,1
63,cpu_ms,develop,0.966000
63,cpu_ms,develop_submit,0.403900
63,cpu_ms,develop_wait,0.109700
63,cpu_ms,frame_wall,304.398300
63,cpu_ms,light_selection_record,0.188300
63,cpu_ms,preprocess_submit,3.809600
63,cpu_ms,render_setup,7.211900
63,cpu_ms,render_submit,0.616800
63,cpu_ms,render_wait,102.795300
63,cpu_ms,render_wall,303.428800
63,cpu_ms,scene_metadata,0.176500
63,cpu_ms,scene_registration,149.583500
63,cpu_ms,scene_update,192.647600
63,cpu_ms,software_prepare,38.885000
63,count,gpu_timestamps,0
63,count,instances,928
63,count,native_ray_query,1
